n,weyl_b,weyl_abs_c
1,0.22637939053570744,0.20888246192213256
11,0.3729131455499122,0.2051867671241876
21,0.39349765124781744,0.19223225693736445
31,0.40366806365361185,0.18443931976302785
41,0.41007753924487034,0.17915216552208246
51,0.41460113793860476,0.17527083399030818
61,0.4180155012268525,0.1722670938750479
71,0.4207110129320837,0.16985367325983614
81,0.42290890969063355,0.16785956950459546
91,0.4247453814960487,0.1661758960112376
101,0.42630953069616684,0.16472962145070014
111,0.427662453135234,0.16346970128193838
121,0.42884763535882975,0.16235924298316462
131,0.4298969881599364,0.16137083198036972
141,0.4308345299115359,0.16048361496387908
151,0.43167873106743926,0.1596814098903776
161,0.4324440597431076,0.1589514413347919
171,0.4331420315427721,0.15828347056448955
181,0.4337819412941073,0.15766918256284512
191,0.4343713846883208,0.1571017448813823
201,0.4349166375969844,0.15657548415609668
211,0.4354229367960558,0.15608564491221522
221,0.43589469101918077,0.15562820701093472
231,0.4363356418934883,0.15519974560024608
241,0.43674898824030794,0.15479732234822308
251,0.4371374832041335,0.15441840002230833
261,0.4375035109602452,0.15406077471423973
271,0.43784914788754836,0.15372252155818966
281,0.43817621179196387,0.15340195087789255
291,0.4384863018436951,0.15309757247437616
301,0.43878083122955047,0.1528080663264495
311,0.4390610540399109,0.1525322583859019
321,0.43932808755560426,0.15226910045239261
331,0.4395829308364547,0.15201765333943484
341,0.4398264803152889,0.1517770727136991
351,0.4400595429511016,0.15154659711991147
361,0.4402828473802156,0.15132553780352165
371,0.4404970534157222,0.15111327002059927
381,0.4407027601766398,0.15090922558472197
391,0.44090051307432443,0.15071288644798742
401,0.4410908098411612,0.1505237791507179
411,0.4412741057528553,0.1503414700042347
421,0.44145081816871823,0.15016556089495658
431,0.4416213304927128,0.14999568561724974
441,0.4417859956405783,0.14983150665805045
451,0.4419451390841713,0.149672712368913
461,0.44209906153260103,0.14951901447148508
471,0.4422480413002585,0.1493701458509218
481,0.4423923364040272,0.1492258585987587
491,0.4425321864255265,0.14908592227258843
501,0.4426678141688569,0.14895012234469895
511,0.4427994271398443,0.14881825881590238
521,0.4429272188690714,0.14869014497416533
531,0.44305137009779827,0.14856560628047166
541,0.4431720498432492,0.1484444793668125
551,0.44328941635750674,0.1483266111331858
561,0.4434036179923231,0.14821185793225755
571,0.44351479398057947,0.14810008483178994
581,0.443623075143706,0.1479911649462302
591,0.44372858453321484,0.14788497882991436
601,0.4438314380134729,0.1477814139252871
611,0.4439317447919624,0.1476803640603377
621,0.44402960790253854,0.14758172899014088
631,0.4441251246465141,0.1474854139780124
641,0.4442183869958667,0.14739132941227684
651,0.4443094819623319,0.1472993904551405
661,0.4443984919357584,0.1472095167205305
671,0.44448549499469525,0.14712163197811634
681,0.44457056519185745,0.14703566388103528
691,0.4446537728168485,0.1469515437151152
701,0.44473518463824213,0.146869206167616
711,0.4448148641269061,0.14678858911370707
721,0.444892871662276,0.14670963341911403
731,0.4449692647230812,0.14663228275749596
741,0.445044098063895,0.1465564834412696
751,0.4451174238787381,0.14648218426473036
761,0.4451892919528353,0.14640933635842757
771,0.44525974980353844,0.14633789305384948
781,0.4453288428113016,0.1462678097575676
791,0.4453966143415373,0.14619904383406457
801,0.4454631058580949,0.14613155449655757
811,0.44552835702902627,0.14606530270516505
821,0.4455924058252583,0.14600025107184766
831,0.44565528861271986,0.14593636377160735
841,0.44571704023843495,0.14587360645943726
851,0.4457776941110474,0.14581194619261595
861,0.445837282276182,0.14575135135792472
871,0.44589583548704415,0.14569179160343282
881,0.4459533832706093,0.14563323777451131
891,0.44600995398971044,0.1455756618537718
901,0.44606557490132914,0.1455190369046493
911,0.4461202722113722,0.1454633370183629
921,0.44617407112615304,0.14540853726403213
931,0.44622699590084114,0.14535461364171542
941,0.44627906988506894,0.145301543038177
951,0.4463303155658931,0.14524930318520113
961,0.4463807546082954,0.14519787262026895
971,0.4464304078933843,0.14514723064945567
981,0.44647929555445387,0.1450973573123937
991,0.4465274370110288,0.14504823334916672
1001,0.44657485100104477,0.14499984016901557
1011,0.4466215556112676,0.14495215982073084
1021,0.4466675683060739,0.14490517496463884
1031,0.44671290595469326,0.14485886884606636
1041,0.4467575848570071,0.14481322527020168
1051,0.44680162076799235,0.14476822857826566
1061,0.44684502892090094,0.1447238636249093
1071,0.44688782404924154,0.14468011575676343
1081,0.44693002040764096,0.14463697079207893
1091,0.4469716317916568,0.14459441500138226
1101,0.44701267155659163,0.14455243508909454
1111,0.44705315263537493,0.1445110181760576
1121,0.44709308755556965,0.14447015178290634
1131,0.44713248845554965,0.14442982381425562
1141,0.4471713670998865,0.1443900225436341
1151,0.44720973489401405,0.1443507365991401
1161,0.44724760289818466,0.14431195494977622
1171,0.4472849818407747,0.14427366689241516
1181,0.44732188213096613,0.14423586203937422
1191,0.44735831387084435,0.1441985303065616
1201,0.4473942868669347,0.1441616619021584
1211,0.4474298106412231,0.14412524731581478
1221,0.44746489444167015,0.14408927730833287
1231,0.44749954725225827,0.14405374290180095
1241,0.44753377780259385,0.14401863537017157
1251,0.44756759457708295,0.14398394623024302
1261,0.4476010058237119,0.14394966723304314
1271,0.44763401956243687,0.143915790355571
1281,0.44766664359322217,0.14388230779290279
1291,0.4476988855037307,0.1438492119506254
1301,0.4477307526766898,0.14381649543759423
1311,0.4477622522969451,0.14378415105898412
1321,0.44779339135822394,0.1437521718096395
1331,0.4478241766696165,0.1437205508676911
1341,0.4478546148617877,0.14368928158843453
1351,0.44788471239294125,0.14365835749845512
1361,0.4479144755545388,0.14362777228999501
1371,0.4479439104767877,0.1435975198155388
1381,0.4479730231339145,0.14356759408261688
1391,0.4480018193492228,0.14353798924881378
1401,0.44803030479995964,0.14350869961696855
1411,0.44805848502198486,0.14347971963056594
1421,0.4480863654142633,0.14345104386930174
1431,0.448113951243184,0.14342266704481865
1441,0.4481412476467108,0.143394583996602
1451,0.44816825963837914,0.14336678968803884
1461,0.4481949921111408,0.14333927920261225
1471,0.4482214498410615,0.14331204774024808
1481,0.44824763749088703,0.14328509061378814
1491,0.4482735596134697,0.14325840324560346
1501,0.4482992206550769,0.1432319811643179
1511,0.44832462495857506,0.14320582000166304
1521,0.448349776766495,0.14317991548943532
1531,0.4483746802239921,0.14315426345657478
1541,0.44839933938170073,0.1431288598263345
1551,0.4484237581984827,0.1431037006135556
1561,0.44844794054407977,0.1430787819220427
1571,0.4484718902016773,0.143054099942022
1581,0.4484956108703768,0.14302965094769515
1591,0.4485191061675762,0.14300543129487142
1601,0.4485423796312773,0.1429814374186824
1611,0.44856543472231003,0.14295766583137937
1621,0.44858827482648067,0.14293411312019888
1631,0.4486109032566503,0.14291077594530055
1641,0.4486333232547386,0.14288765103777834
1651,0.4486555379936643,0.14286473519773502
1661,0.4486775505792213,0.1428420252924152
1671,0.44869936405189215,0.14281951825441297
1681,0.4487209813885995,0.1427972110799205
1691,0.44874240550440625,0.14277510082704747
1701,0.44876363925415497,0.14275318461418962
1711,0.4487846854340578,0.1427314596184459
1721,0.44880554678323126,0.14270992307409358
1731,0.44882622598519006,0.14268857227110399
1741,0.44884672566928696,0.14266740455371085
1751,0.44886704841210623,0.14264641731902206
1761,0.44888719673881905,0.1426256080156687
1771,0.44890717312449446,0.1426049741425075
1781,0.4489269799953677,0.14258451324735066
1791,0.4489466197300711,0.14256422292574555
1801,0.44896609466082893,0.14254410081978275
1811,0.44898540707461176,0.14252414461694407
1821,0.4490045592142611,0.14250435204898793
1831,0.44902355327957366,0.14248472089086217
1841,0.44904239142835944,0.1424652489596543
1851,0.44906107577746734,0.1424459341135691
1861,0.4490796084037738,0.1424267742509393
1871,0.44909799134515094,0.14240776730926363
1881,0.4491162266014017,0.14238891126427156
1891,0.4491343161351695,0.1423702041290209
1901,0.4491522618728183,0.14235164395301236
1911,0.4491700657052906,0.1423332288213377
1921,0.44918772948894325,0.14231495685384843
1931,0.44920525504634856,0.14229682620434847
1941,0.44922264416708746,0.1422788350598081
1951,0.4492398986085089,0.14226098163960454
1961,0.44925702009647317,0.1422432641947795
1971,0.4492740103260715,0.1422256810073188
1981,0.44929087096232934,0.14220823038945074
1991,0.44930760364088673,0.14219091068296752
2001,0.44932420996866007,0.14217372025855912
2011,0.4493406915244913,0.1421566575151747
2021,0.44935704985976965,0.14213972087938753
2031,0.4493732864990445,0.14212290880479106
2041,0.4493894029406196,0.1421062197714047
2051,0.4494054006571293,0.14208965228509296
2061,0.44942128109609936,0.14207320487700414
2071,0.4494370456804999,0.14205687610302586
2081,0.4494526958092724,0.1420406645432477
2091,0.449468232857849,0.14202456880144343
2101,0.44948365817866076,0.14200858750456735
2111,0.4494989731016279,0.14199271930225787
2121,0.44951417893463663,0.1419769628663623
2131,0.4495292769640118,0.14196131689046698
2141,0.44954426845496265,0.14194578008943992
2151,0.4495591546520359,0.1419303511989929
2161,0.4495739367795393,0.1419150289752409
2171,0.4495886160419662,0.14189981219428915
2181,0.4496031936244069,0.14188469965181394
2191,0.44961767069294467,0.14186969016266637
2201,0.44963204839504733,0.14185478256048434
2211,0.4496463278599485,0.14183997569730167
2221,0.449660510199017,0.14182526844318843
2231,0.4496745965061191,0.1418106596858797
2241,0.4496885878579695,0.14179614833042642
2251,0.449702485314476,0.14178173329884558
2261,0.44971628991907675,0.1417674135297915
2271,0.4497300026990656,0.14175318797821923
2281,0.4497436246659108,0.1417390556150675
2291,0.44975715681557116,0.14172501542694693
2301,0.4497706001287938,0.14171106641583187
2311,0.4497839555714176,0.1416972075987628
2321,0.4497972240946604,0.1416834380075569
2331,0.4498104066354003,0.1416697566885219
2341,0.44982350411645466,0.14165616270217818
2351,0.44983651744685105,0.1416426551229888
2361,0.44984944752208644,0.1416292330390938
2371,0.44986229522439025,0.141615895552051
2381,0.44987506142297295,0.14160264177658544
2391,0.4498877469742695,0.1415894708403389
2401,0.4499003527221861,0.1415763818836293
2411,0.4499128794983278,0.14156337405921882
2421,0.44992532812223285,0.1415504465320776
2431,0.4499376994015938,0.1415375984791627
2441,0.4499499941324778,0.14152482908919328
2451,0.44996221309954176,0.14151213756244196
2461,0.449974357076238,0.14149952311051717
2471,0.4499864268250233,0.14148698495616152
2481,0.4499984230975569,0.14147452233304936
2491,0.4500103466348948,0.14146213448559042
2501,0.45002219816768463,0.14144982066873446
2511,0.4500339784163492,0.1414375801477883
2521,0.45004568809127043,0.1414254121982257
2531,0.4500573278929725,0.14141331610550978
2541,0.4500688985122894,0.14140129116491895
2551,0.45008040063054366,0.14138933668136833
2561,0.45009183491970894,0.14137745196924634
2571,0.4501032020425777,0.14136563635224775
2581,0.4501145026529194,0.14135388916321112
2591,0.45012573739563777,0.14134220974395983
2601,0.450136906906927,0.14133059744514842
2611,0.4501480118144201,0.14131905162611158
2621,0.4501590527373356,0.14130757165471408
2631,0.4501700302866265,0.1412961569072042
2641,0.4501809450651155,0.1412848067680743
2651,0.4501917976676362,0.14127352062991871
2661,0.45020258868117047,0.1412622978932987
2671,0.4502133186849786,0.1412511379666066
2681,0.4502239882507295,0.14124004026593795
2691,0.45023459794262966,0.14122900421495999
2701,0.4502451483175456,0.14121802924478732
2711,0.4502556399251283,0.1412071147938576
2721,0.45026607330793045,0.14119626030781252
2731,0.4502764490015281,0.14118546523937692
2741,0.45028676753462893,0.14117472904824702
2751,0.4502970294291915,0.14116405120097042
2761,0.4503072352005324,0.14115343117084045
2771,0.45031738535743315,0.14114286843778423
2781,0.45032748040224924,0.1411323624882561
2791,0.4503375208310123,0.14112191281513287
2801,0.4503475071335332,0.14111151891760887
2811,0.4503574397935006,0.1411011803010993
2821,0.45036731928857954,0.14109089647713713
2831,0.4503771460905073,0.1410806669632798
2841,0.4503869206651885,0.14107049128300986
2851,0.45039664347278485,0.14106036896564422
2861,0.45040631496781014,0.1410502995462437
2871,0.45041593559921544,0.1410402825655206
2881,0.45042550581047536,0.1410303175697516
2891,0.45043502603967944,0.1410204041106935
2901,0.45044449671960773,0.14101054174549432
2911,0.45045391827782044,0.1410007300366134
2921,0.45046329113673433,0.14099096855173876
2931,0.45047261571370356,0.1409812568637081
2941,0.45048189242109604,0.14097159455042618
2951,0.4504911216663716,0.14096198119479464
2961,0.4505003038521558,0.14095241638462852
2971,0.4505094393763134,0.14094289971258966
2981,0.4505185286320188,0.14093343077610676
2991,0.45052757200783144,0.14092400917730785
3001,0.4505365698877597,0.14091463452295105
3011,0.45054552265133196,0.14090530642435084
3021,0.45055443067366596,0.1408960244973132
3031,0.4505632943255282,0.14088678836207258
3041,0.45057211397340335,0.14087759764321994
3051,0.45058088997955714,0.14086845196964148
3061,0.4505896227020978,0.14085935097445645
3071,0.45059831249503546,0.14085029429495677
3081,0.4506069597083453,0.1408412815725404
3091,0.45061556468802433,0.14083231245265893
3101,0.4506241277761518,0.14082338658475368
3111,0.4506326493109416,0.14081450362219883
3121,0.4506411296268018,0.14080566322224897
3131,0.4506495690543888,0.140796865045977
3141,0.4506579679206615,0.14078810875822612
3151,0.4506663265489328,0.14077939402755035
3161,0.4506746452589221,0.14077072052616657
3171,0.45068292436680846,0.14076208792989764
3181,0.45069116418527866,0.14075349591812714
3191,0.4506993650235769,0.14074494417374606
3201,0.4507075271875536,0.14073643238310307
3211,0.45071565097971433,0.14072796023595746
3221,0.45072373669926336,0.14071952742543203
3231,0.450731784642155,0.14071113364796517
3241,0.45073979510113205,0.14070277860326463
3251,0.4507477683657779,0.14069446199426405
3261,0.450755704722555,0.1406861835270785
3271,0.4507636044548473,0.14067794291095748
3281,0.45077146784300925,0.1406697398582475
3291,0.4507792951643985,0.1406615740843442
3301,0.45078708669342493,0.1406534453076551
3311,0.4507948427015833,0.14064535324955596
3321,0.4508025634574988,0.1406372976343544
3331,0.450810249226965,0.14062927818924464
3341,0.45081790027297863,0.14062129464427287
3351,0.4508255168557813,0.14061334673229986
3361,0.4508330992328924,0.1406054341889611
3371,0.45084064765915066,0.14059755675262675
3381,0.4508481623867464,0.14058971416437416
3391,0.450855643665256,0.14058190616794342
3401,0.45086309174167916,0.1405741325097063
3411,0.4508705068604728,0.1405663929386316
3421,0.45087788926358385,0.14055868720624964
3431,0.4508852391904785,0.1405510150666185
3441,0.45089255687818497,0.14054337627629465
3451,0.450899842561312,0.14053577059429578
3461,0.4509070964720925,0.14052819778207137
3471,0.45091431884040656,0.140520657603469
3481,0.4509215098938153,0.14051314982470853
3491,0.45092866985759006,0.1405056742143458
3501,0.4509357989547418,0.14049823054324673
3511,0.4509428974060512,0.1404908185845528
3521,0.45094996543009547,0.1404834381136597
3531,0.45095700324327836,0.14047608890818086
3541,0.4509640110598552,0.1404687707479253
3551,0.45097098909196465,0.14046148341486475
3561,0.4509779375496512,0.14045422669311236
3571,0.4509848566408925,0.14044700036888802
3581,0.45099174657162866,0.1404398042305015
3591,0.4509986075457828,0.14043263806831519
3601,0.45100543976529117,0.14042550167473067
3611,0.4510122434301236,0.14041839484415242
3621,0.45101901873831185,0.14041131737296908
3631,0.4510257658859711,0.14040426905952863
3641,0.4510324850673255,0.14039724970411172
3651,0.4510391764747297,0.14039025910890945
3661,0.45104584029869343,0.14038329707800123
3671,0.4510524767279023,0.14037636341732895
3681,0.45105908594924404,0.1403694579346748
3691,0.4510656681478258,0.14036258043964178
3701,0.4510722235069986,0.14035573074362784
3711,0.4510787522083781,0.14034890865980554
3721,0.45108525443186576,0.14034211400310248
3731,0.4510917303556692,0.14033534659017644
3741,0.45109818015632275,0.14032860623939847
3751,0.4511046040087088,0.14032189277083074
3761,0.45111100208607446,0.14031520600620517
3771,0.45111737456005496,0.14030854576890395
3781,0.45112372160069114,0.14030191188394348
3791,0.45113004337644647,0.14029530417794867
3801,0.4511363400542292,0.14028872247914048
3811,0.4511426117994102,0.14028216661731108
3821,0.45114885877583877,0.14027563642381224
3831,0.45115508114586156,0.14026913173152877
3841,0.45116127907034365,0.1402626523748678
3851,0.4511674527086784,0.14025619818973745
3861,0.4511736022188133,0.14024976901353092
3871,0.45117972775726045,0.140243364685106
3881,0.4511858294791171,0.14023698504477444
3891,0.45119190753807725,0.14023062993427704
3901,0.45119796208645635,0.1402242991967757
3911,0.4512039932751968,0.14021799267682944
3921,0.45121000125389266,0.1402117102203837
3931,0.4512159861707987,0.14020545167475262
3941,0.4512219481728508,0.14019921688860215
3951,0.4512278874056763,0.1401930057119376
3961,0.4512338040136141,0.140186817996085
3971,0.451239698139724,0.14018065359368137
3981,0.45124556992580445,0.14017451235865241
3991,0.4512514195124062,0.14016839414620552
4001,0.4512572470388463,0.14016229881280928
4011,0.4512630526432213,0.14015622621618462
4021,0.45126883646242266,0.14015017621528614
4031,0.451274598632148,0.14014414867029323
4041,0.45128033928691647,0.14013814344259057
4051,0.4512860585600791,0.14013216039476095
4061,0.4512917565838368,0.1401261993905667
4071,0.45129743348924745,0.14012026029494073
4081,0.45130308940624175,0.14011434297397063
4091,0.4513087244636349,0.14010844729488792
4101,0.45131433878913807,0.14010257312605479
4111,0.4513199325093744,0.14009672033695164
4121,0.4513255057498835,0.14009088879816645
4131,0.4513310586351418,0.1400850783813805
4141,0.45133659128856785,0.14007928895935606
4151,0.4513421038325349,0.14007352040592735
4161,0.45134759638838595,0.14006777259598824
4171,0.4513530690764407,0.14006204540547973
4181,0.4513585220160081,0.14005633871137846
4191,0.45136395532539897,0.1400506523916878
4201,0.4513693691219327,0.1400449863254245
4211,0.4513747635219518,0.14003934039260812
4221,0.4513801386408298,0.14003371447425295
4231,0.4513854945929827,0.14002810845235558
4241,0.45139083149188064,0.14002252220988165
4251,0.45139614945005313,0.14001695563076044
4261,0.451401448579106,0.14001140859987427
4271,0.451406728989725,0.14000588100304512
4281,0.45141199079168715,0.1400003727270258
4291,0.45141723409387335,0.13999488365949198
4301,0.4514224590042737,0.13998941368903317
4311,0.4514276656299989,0.1399839627051387
4321,0.4514328540772894,0.1399785305981931
4331,0.4514380244515248,0.1399731172594647
4341,0.45144317685722957,0.1399677225810958
4351,0.4514483113980887,0.1399623464560964
4361,0.451453428176948,0.13995698877833185
4371,0.4514585272958298,0.1399516494425166
4381,0.4514636088559376,0.1399463283442044
4391,0.4514686729576649,0.13994102537977948
4401,0.4514737197006049,0.13993574044644852
4411,0.45147874918355857,0.13993047344223353
4421,0.45148376150453906,0.1399252242659612
4431,0.4514887567607868,0.13991999281725498
4441,0.45149373504877044,0.1399147789965296
4451,0.4514986964641974,0.13990958270498055
4461,0.4515036411020237,0.13990440384457692
4471,0.4515085690564584,0.1398992423180534
4481,0.4515134804209717,0.13989409802890407
4491,0.45151837528830363,0.13988897088137353
4501,0.4515232537504694,0.13988386078044712
4511,0.4515281158987694,0.13987876763185003
4521,0.4515329618237951,0.1398736913420331
4531,0.4515377916154346,0.13986863181816833
4541,0.4515426053628806,0.13986358896814277
4551,0.45154740315463826,0.13985856270055042
4561,0.45155218507853156,0.13985355292468604
4571,0.45155695122171036,0.13984855955053632
4581,0.4515617016706539,0.1398435824887745
4591,0.45156643651118245,0.139838621650755
4601,0.45157115582845897,0.1398336769485029
4611,0.45157585970700076,0.13982874829471204
4621,0.45158054823068117,0.13982383560273526
4631,0.4515852214827367,0.13981893878657825
4641,0.4515898795457751,0.13981405776089684
4651,0.45159452250178056,0.13980919244098367
4661,0.45159915043211907,0.13980434274277087
4671,0.4516037634175447,0.13979950858281498
4681,0.4516083615382067,0.13979468987829957
4691,0.4516129448736539,0.13978988654702018
4701,0.4516175135028391,0.13978509850738696
4711,0.4516220675041298,0.13978032567841492
4721,0.4516266069553083,0.1397755679797159
4731,0.4516311319335804,0.13977082533149776
4741,0.45163564251557986,0.1397660976545545
4751,0.45164013877737297,0.13976138487026368
4761,0.4516446207944673,0.13975668690058018
4771,0.45164908864181275,0.13975200366802998
4781,0.4516535423938093,0.13974733509570392
4791,0.45165798212431163,0.13974268110725507
4801,0.4516624079066336,0.13973804162689163
4811,0.45166681981355516,0.13973341657937244
4821,0.45167121791732523,0.1397288058900017
4831,0.45167560228966863,0.13972420948462272
4841,0.45167997300178797,0.1397196272896144
4851,0.4516843301243716,0.13971505923188765
4861,0.451688673727598,0.13971050523887651
4871,0.45169300388113953,0.1397059652385355
4881,0.4516973206541639,0.13970143915933697
4891,0.45170162411534776,0.13969692693026126
4901,0.4517059143328721,0.13969242848079677
4911,0.45171019137443125,0.13968794374093463
4921,0.4517144553072354,0.13968347264115977
4931,0.4517187061980188,0.13967901511245184
4941,0.4517229441130386,0.1396745710862799
4951,0.45172716911808486,0.1396701404945926
4961,0.4517313812784778,0.13966572326982174
4971,0.45173558065908104,0.1396613193448717
4981,0.4517397673242973,0.13965692865311752
4991,0.45174394133807816,0.13965255112840236
