n,weyl_b,weyl_abs_c
5001,0.45174810276392563,0.13964818670503032
5011,0.45175225166489597,0.1396438353177638
5021,0.45175638810360486,0.1396394969018182
5031,0.4517605121422328,0.13963517139286097
5041,0.45176462384252414,0.13963085872700365
5051,0.4517687232657952,0.13962655884079922
5061,0.4517728104729386,0.1396222716712412
5071,0.4517768855244224,0.13961799715575474
5081,0.45178094848029904,0.13961373523219667
5091,0.45178499940020433,0.13960948583885013
5101,0.45178903834336737,0.13960524891441928
5111,0.451793065368606,0.13960102439803013
5121,0.4517970805343374,0.1395968122292226
5131,0.4518010838985793,0.13959261234794784
5141,0.4518050755189513,0.13958842469456556
5151,0.45180905545268146,0.13958424920984047
5161,0.4518130237566078,0.13958008583493697
5171,0.4518169804871839,0.13957593451141914
5181,0.4518209257004777,0.13957179518124274
5191,0.45182485945218165,0.1395676677867561
5201,0.45182878179760966,0.13956355227069395
5211,0.4518326927917027,0.13955944857617553
5221,0.45183659248903485,0.13955535664669938
5231,0.4518404809438108,0.1395512764261433
5241,0.4518443582098737,0.13954720785875807
5251,0.45184822434070604,0.1395431508891658
5261,0.4518520793894343,0.13953910546235626
5271,0.4518559234088304,0.13953507152368338
5281,0.4518597564513147,0.13953104901886526
5291,0.4518635785689611,0.13952703789397347
5301,0.45186738981349883,0.1395230380954393
5311,0.4518711902363117,0.1395190495700458
5321,0.4518749798884487,0.1395150722649241
5331,0.45187875882062034,0.1395111061275527
5341,0.4518825270832041,0.13950715110575374
5351,0.45188628472624703,0.1395032071476887
5361,0.4518900317994685,0.13949927420186015
5371,0.4518937683522628,0.13949535221710185
5381,0.45189749443370086,0.1394914411425816
5391,0.4519012100925366,0.13948754092779847
5401,0.4519049153772041,0.1394836515225748
5411,0.45190861033582497,0.13947977287705893
5421,0.451912295016208,0.1394759049417198
5431,0.451915969465853,0.139472047667347
5441,0.451919633731956,0.13946820100504276
5451,0.4519232878614039,0.1394643649062246
5461,0.45192693190078614,0.1394605393226227
5471,0.4519305658963928,0.13945672420627098
5481,0.4519341898942155,0.13945291950951422
5491,0.45193780393995375,0.1394491251849974
5501,0.45194140807901295,0.13944534118566576
5511,0.4519450023565126,0.13944156746476466
5521,0.4519485868172817,0.13943780397583616
5531,0.4519521615058677,0.13943405067271275
5541,0.4519557264665339,0.1394303075095209
5551,0.45195928174326383,0.13942657444067308
5561,0.4519628273797647,0.13942285142087218
5571,0.4519663634194666,0.13941913840510178
5581,0.4519698899055262,0.13941543534862788
5591,0.451973406880831,0.13941174220699715
5601,0.45197691438799836,0.13940805893603248
5611,0.45198041246937937,0.13940438549183298
5621,0.45198390116705944,0.13940072183077046
5631,0.4519873805228638,0.1393970679094867
5641,0.45199085057835564,0.13939342368489172
5651,0.4519943113748397,0.13938978911416378
5661,0.4519977629533658,0.13938616415474492
5671,0.45200120535472976,0.13938254876433742
5681,0.4520046386194725,0.13937894290090647
5691,0.45200806278788885,0.13937534652267303
5701,0.4520114779000233,0.13937175958811654
5711,0.45201488399567236,0.13936818205596868
5721,0.452018281114392,0.13936461388521337
5731,0.4520216692954939,0.139361055035085
5741,0.45202504857804904,0.13935750546506576
5751,0.4520284190008912,0.13935396513488563
5761,0.4520317806026153,0.13935043400451708
5771,0.4520351334215844,0.13934691203417415
5781,0.4520384774959254,0.13934339918431426
5791,0.45204181286353773,0.13933989541563108
5801,0.45204513956208725,0.1393364006890554
5811,0.45204845762901424,0.13933291496575517
5821,0.45205176710153516,0.1393294382071275
5831,0.4520550680166391,0.139325970374804
5841,0.45205836041109393,0.13932251143064445
5851,0.45206164432144824,0.139319061336737
5861,0.4520649197840303,0.13931562005539622
5871,0.45206818683494987,0.13931218754915964
5881,0.4520714455101045,0.13930876378078771
5891,0.4520746958451758,0.13930534871326294
5901,0.45207793787563233,0.1393019423097872
5911,0.4520811716367339,0.1392985445337782
5921,0.4520843971635289,0.1392951553488695
5931,0.45208761449086055,0.1392917747189113
5941,0.45209082365336606,0.1392884026079635
5951,0.45209402468547566,0.13928503898029998
5961,0.45209721762141886,0.1392816838004025
5971,0.45210040249522443,0.13927833703295978
5981,0.45210357934072043,0.1392749986428683
5991,0.45210674819153684,0.13927166859522888
6001,0.4521099090811056,0.13926834685534573
6011,0.45211306204266677,0.13926503338872465
6021,0.45211620710926326,0.1392617281610713
6031,0.4521193443137461,0.13925843113829028
6041,0.4521224736887781,0.13925514228648428
6051,0.4521255952668284,0.13925186157194958
6061,0.4521287090801813,0.13924858896117964
6071,0.4521318151609339,0.13924532442085802
6081,0.45213491354099666,0.13924206791786276
6091,0.45213800425209794,0.13923881941925842
6101,0.4521410873257805,0.13923557889230054
6111,0.4521441627934095,0.13923234630443293
6121,0.452147230686168,0.1392291216232815
6131,0.45215029103506055,0.13922590481666042
6141,0.45215334387091577,0.1392226958525642
6151,0.4521563892243856,0.13921949469917205
6161,0.45215942712594615,0.13921630132484086
6171,0.4521624576059029,0.13921311569810957
6181,0.45216548069438467,0.1392099377876912
6191,0.4521684964213559,0.13920676756247996
6201,0.4521715048166053,0.1392036049915415
6211,0.4521745059097553,0.1392004500441173
6221,0.4521774997302632,0.13919730268962205
6231,0.4521804863074177,0.13919416289764008
6241,0.45218346567034384,0.13919103063792893
6251,0.4521864378480025,0.1391879058804122
6261,0.45218940286919374,0.13918478859518313
6271,0.4521923607625542,0.1391816787525011
6281,0.45219531155656156,0.13917857632279151
6291,0.4521982552795345,0.13917548127664237
6301,0.4522011919596345,0.1391723935848086
6311,0.4522041216248649,0.13916931321820236
6321,0.45220704430307457,0.13916624014789925
6331,0.45220996002195957,0.1391631743451338
6341,0.45221286880905787,0.13916011578130139
6351,0.4522157706917609,0.13915706442795006
6361,0.4522186656973046,0.1391540202567887
6371,0.45222155385277674,0.1391509832396789
6381,0.4522244351851157,0.13914795334863683
6391,0.45222730972111247,0.1391449305558332
6401,0.4522301774874098,0.13914191483358795
6411,0.45223303851050645,0.13913890615437374
6421,0.4522358928167538,0.13913590449081337
6431,0.452238740432362,0.13913290981567705
6441,0.45224158138339643,0.13912992210188335
6451,0.45224441569578033,0.13912694132249737
6461,0.4522472433952993,0.13912396745073075
6471,0.4522500645075951,0.13912100045993903
6481,0.4522528790581726,0.13911804032362163
6491,0.45225568707239816,0.13911508701542008
6501,0.4522584885755023,0.1391121405091189
6511,0.4522612835925779,0.13910920077864297
6521,0.45226407214858355,0.1391062677980548
6531,0.4522668542683439,0.139103341541559
6541,0.4522696299765494,0.13910042198349615
6551,0.4522723992977591,0.13909750909834262
6561,0.4522751622564014,0.1390946028607143
6571,0.4522779188767716,0.13909170324535847
6581,0.4522806691830379,0.13908881022715835
6591,0.4522834131992388,0.13908592378113038
6601,0.45228615094928415,0.13908304388242243
6611,0.4522888824569593,0.13908017050631383
6621,0.45229160774592003,0.13907730362821535
6631,0.4522943268397004,0.13907444322366658
6641,0.45229703976170743,0.13907158926833585
6651,0.45229974653522564,0.1390687417380203
6661,0.45230244718341694,0.13906590060864144
6671,0.45230514172932157,0.1390630658562504
6681,0.4523078301958572,0.13906023745702178
6691,0.45231051260582333,0.13905741538725458
6701,0.45231318898189876,0.13905459962337208
6711,0.4523158593466441,0.13905179014191837
6721,0.4523185237225018,0.1390489869195637
6731,0.4523211821317972,0.1390461899330937
6741,0.4523238345967391,0.13904339915941932
6751,0.45232648113942275,0.1390406145755696
6761,0.45232912178182705,0.1390378361586908
6771,0.45233175654581625,0.13903506388604914
6781,0.45233438545314275,0.13903229773502623
6791,0.4523370085254452,0.13902953768312187
6801,0.45233962578425313,0.1390267837079504
6811,0.4523422372509831,0.13902403578724076
6821,0.4523448429469399,0.13902129389883644
6831,0.4523474428933225,0.13901855802069552
6841,0.452350037111219,0.1390158281308862
6851,0.45235262562160905,0.1390131042075904
6861,0.4523552084453666,0.139010386229101
6871,0.45235778560325723,0.1390076741738211
6881,0.4523603571159409,0.13900496802026296
6891,0.4523629230039745,0.13900226774704816
6901,0.45236548328780657,0.13899957333290658
6911,0.45236803798778524,0.1389968847566756
6921,0.452370587124153,0.13899420199730006
6931,0.4523731307170511,0.1389915250338305
6941,0.45237566878651947,0.13898885384542314
6951,0.45237820135249596,0.13898618841133814
6961,0.45238072843481625,0.13898352871094044
6971,0.4523832500532201,0.1389808747236998
6981,0.4523857662273434,0.13897822642918545
6991,0.4523882769767278,0.1389755838070732
7001,0.45239078232081376,0.13897294683713568
7011,0.4523932822789458,0.13897031549924943
7021,0.4523957768703717,0.13896768977339047
7031,0.45239826611424405,0.1389650696396343
7041,0.4524007500296161,0.13896245507815497
7051,0.45240322863545135,0.13895984606922518
7061,0.4524057019506156,0.1389572425932144
7071,0.4524081699938822,0.1389546446305916
7081,0.45241063278393234,0.13895205216191897
7091,0.45241309033935195,0.13894946516785645
7101,0.4524155426786374,0.13894688362915897
7111,0.4524179898201943,0.13894430752667564
7121,0.4524204317823344,0.1389417368413497
7131,0.45242286858328296,0.13893917155421764
7141,0.452425300241174,0.13893661164640836
7151,0.45242772677405085,0.13893405709914575
7161,0.4524301481998725,0.13893150789374076
7171,0.4524325645365055,0.13892896401159938
7181,0.4524349758017312,0.1389264254342164
7191,0.4524373820132457,0.13892389214317635
7201,0.4524397831886562,0.13892136412015343
7211,0.4524421793454856,0.13891884134691068
7221,0.4524445705011715,0.13891632380530083
7231,0.45244695667306534,0.138913811477261
7241,0.4524493378784369,0.1389113043448189
7251,0.4524517141344706,0.13890880239008752
7261,0.4524540854582684,0.13890630559526507
7271,0.45245645186684946,0.13890381394263684
7281,0.4524588133771523,0.1389013274145725
7291,0.45246117000603103,0.1388988459935252
7301,0.4524635217702615,0.1388963696620351
7311,0.45246586868653704,0.13889389840272237
7321,0.4524682107714728,0.13889143219829236
7331,0.45247054804160225,0.1388889710315313
7341,0.4524728805133815,0.1388865148853089
7351,0.4524752082031869,0.13888406374257567
7361,0.45247753112731814,0.13888161758636386
7371,0.45247984930199614,0.13887917639978387
7381,0.4524821627433653,0.1388767401660287
7391,0.4524844714674918,0.1388743088683695
7401,0.4524867754903674,0.13887188249015647
7411,0.4524890748279091,0.1388694610148189
7421,0.4524913694959549,0.13886704442586328
7431,0.4524936595102709,0.13886463270687432
7441,0.45249594488654843,0.13886222584151486
7451,0.45249822564040443,0.13885982381352147
7461,0.452500501787382,0.13885742660670974
7471,0.4525027733429523,0.13885503420496992
7481,0.4525050403225137,0.13885264659226682
7491,0.45250730274139084,0.13885026375264164
7501,0.45250956061483816,0.13884788567020845
7511,0.4525118139580391,0.13884551232915676
7521,0.45251406278610506,0.13884314371374717
7531,0.4525163071140774,0.13884077980831577
7541,0.45251854695692817,0.13883842059727058
7551,0.45252078232955917,0.1388360660650907
7561,0.452523013246803,0.1388337161963289
7571,0.45252523972342384,0.13883137097560727
7581,0.4525274617741166,0.13882903038762073
7591,0.45252967941350963,0.13882669441713258
7601,0.4525318926561628,0.13882436304897716
7611,0.45253410151656936,0.1388220362680599
7621,0.4525363060091552,0.13881971405935367
7631,0.4525385061482803,0.1388173964078998
7641,0.45254070194823814,0.13881508329880976
7651,0.4525428934232565,0.1388127747172616
7661,0.45254508058750087,0.13881047064850183
7671,0.4525472634550667,0.13880817107784438
7681,0.4525494420399898,0.13880587599066896
7691,0.45255161635623953,0.13880358537242277
7701,0.45255378641772115,0.13880129920861872
7711,0.4525559522382787,0.1387990174848337
7721,0.4525581138316923,0.13879674018671384
7731,0.4525602712116772,0.13879446729996658
7741,0.45256242439189087,0.13879219881036509
7751,0.45256457338592604,0.13878993470374734
7761,0.4525667182073141,0.1387876749660144
7771,0.452568858869526,0.1387854195831304
7781,0.45257099538597156,0.13878316854112338
7791,0.45257312777,0.1387809218260836
7801,0.4525752560349021,0.13877867942416344
7811,0.45257738019390636,0.13877644132157751
7821,0.45257950026018356,0.13877420750460256
7831,0.452581616246845,0.13877197795957574
7841,0.45258372816694425,0.13876975267289549
7851,0.4525858360334736,0.13876753163102062
7861,0.45258793985937107,0.13876531482047127
7871,0.4525900396575153,0.13876310222782529
7881,0.4525921354407263,0.1387608938397218
7891,0.4525942272217689,0.13875868964285765
7901,0.4525963150133512,0.1387564896239919
7911,0.45259839882812347,0.13875429376993687
7921,0.45260047867868103,0.13875210206756705
7931,0.45260255457756315,0.1387499145038147
7941,0.452604626537255,0.13874773106566707
7951,0.452606694570183,0.13874555174017011
7961,0.4526087586887231,0.1387433765144266
7971,0.4526108189051943,0.13874120537559698
7981,0.45261287523186144,0.13873903831089596
7991,0.45261492768093614,0.13873687530759504
8001,0.45261697626457664,0.1387347163530217
8011,0.45261902099488704,0.13873256143455848
8021,0.45262106188391993,0.13873041053964208
8031,0.4526230989436737,0.13872826365576518
8041,0.45262513218609435,0.13872612077047464
8051,0.45262716162307726,0.1387239818713697
8061,0.4526291872664654,0.13872184694610556
8071,0.45263120912804844,0.13871971598238986
8081,0.4526332272195681,0.13871758896798347
8091,0.45263524155271284,0.1387154658907006
8101,0.4526372521391213,0.13871334673840696
8111,0.4526392589903807,0.13871123149902154
8121,0.45264126211803024,0.13870912016051573
8131,0.4526432615335576,0.13870701271091157
8141,0.45264525724840166,0.1387049091382817
8151,0.4526472492739515,0.13870280943075297
8161,0.4526492376215474,0.13870071357650016
8171,0.45265122230248167,0.13869862156374957
8181,0.45265320332799686,0.13869653338077903
8191,0.45265518070928934,0.1386944490159152
8201,0.452657154457504,0.13869236845753274
8211,0.452659124583743,0.13869029169406044
8221,0.4526610910990563,0.13868821871397152
8231,0.45266305401445095,0.13868614950579072
8241,0.4526650133408827,0.13868408405809074
8251,0.4526669690892655,0.138682022359494
8261,0.45266892127046265,0.13867996439866825
8271,0.4526708698952948,0.13867791016433273
8281,0.4526728149745338,0.1386758596452502
8291,0.452674756518908,0.13867381283023494
8301,0.4526766945390994,0.13867176970814477
8311,0.45267862904574496,0.1386697302678872
8321,0.4526805600494379,0.1386676944984151
8331,0.4526824875607245,0.13866566238872657
8341,0.4526844115901092,0.13866363392786774
8351,0.4526863321480503,0.13866160910493086
8361,0.45268824924496354,0.13865958790905086
8371,0.4526901628912192,0.13865757032941062
8381,0.45269207309714776,0.1386555563552383
8391,0.4526939798730325,0.1386535459758047
8401,0.452695883229115,0.13865153918042772
8411,0.45269778317559606,0.13864953595846785
8421,0.45269967972263103,0.1386475362993309
8431,0.4527015728803345,0.1386455401924671
8441,0.45270346265877937,0.13864354762736752
8451,0.45270534906799575,0.1386415585935703
8461,0.45270723211797304,0.13863957308065444
8471,0.4527091118186579,0.13863759107824158
8481,0.45271098817995803,0.13863561257599955
8491,0.4527128612117375,0.13863363756363523
8501,0.4527147309238213,0.13863166603089816
8511,0.45271659732599456,0.1386296979675823
8521,0.4527184604279997,0.13862773336352063
8531,0.4527203202395418,0.13862577220859063
8541,0.45272217677028426,0.1386238144927079
8551,0.4527240300298505,0.13862186020583245
8561,0.45272588002782754,0.1386199093379643
8571,0.45272772677375883,0.13861796187914255
8581,0.45272957027715144,0.13861601781944888
8591,0.45273141054747335,0.1386140771490041
8601,0.45273324759415257,0.13861213985797072
8611,0.4527350814265816,0.1386102059365495
8621,0.45273691205411115,0.138608275374982
8631,0.4527387394860565,0.1386063481635489
8641,0.4527405637316946,0.1386044242925708
8651,0.4527423848002625,0.13860250375240568
8661,0.4527442027009627,0.1386005865334523
8671,0.4527460174429603,0.13859867262614678
8681,0.45274782903538124,0.13859676202096605
8691,0.4527496374873152,0.1385948547084217
8701,0.4527514428078181,0.13859295067906707
8711,0.45275324500590486,0.13859104992349103
8721,0.45275504409055767,0.1385891524323215
8731,0.4527568400707205,0.13858725819622197
8741,0.4527586329553026,0.13858536720589676
8751,0.45276042275317696,0.13858347945208305
8761,0.4527622094731809,0.13858159492555888
8771,0.4527639931241181,0.13857971361713695
8781,0.452765773714753,0.13857783551766634
8791,0.45276755125382007,0.13857596061803346
8801,0.4527693257500145,0.13857408890916112
8811,0.45277109721200137,0.13857222038200678
8821,0.4527728656484058,0.13857035502756432
8831,0.45277463106782356,0.138568492836864
8841,0.45277639347881404,0.13856663380097167
8851,0.452778152889902,0.13856477791098687
8861,0.452779909309581,0.13856292515804558
8871,0.4527816627463084,0.1385610755333193
8881,0.45278341320850934,0.13855922902801154
8891,0.4527851607045754,0.13855738563336306
8901,0.45278690524286613,0.1385555453406475
8911,0.4527886468317055,0.13855370814117585
8921,0.4527903854793882,0.13855187402628744
8931,0.45279212119417345,0.13855004298736073
8941,0.4527938539842902,0.13854821501580616
8951,0.4527955838579327,0.13854639010306613
8961,0.45279731082326524,0.13854456824061856
8971,0.4527990348884199,0.13854274941997335
8981,0.45280075606149595,0.13854093363267417
8991,0.45280247435056253,0.13853912087029752
9001,0.452804189763655,0.13853731112445278
9011,0.45280590230878026,0.13853550438678042
9021,0.4528076119939115,0.13853370064895465
9031,0.4528093188269926,0.13853189990268167
9041,0.4528110228159363,0.13853010213970052
9051,0.4528127239686244,0.13852830735178046
9061,0.45281442229290736,0.1385265155307236
9071,0.45281611779660746,0.13852472666836402
9081,0.4528178104875149,0.13852294075656602
9091,0.4528195003733888,0.13852115778722585
9101,0.45282118746196254,0.13851937775227086
9111,0.45282287176093483,0.13851760064365948
9121,0.45282455327797866,0.13851582645338123
9131,0.45282623202073413,0.13851405517345494
9141,0.4528279079968156,0.1385122867959323
9151,0.45282958121380457,0.13851052131289343
9161,0.45283125167925675,0.13850875871644863
9171,0.4528329194006959,0.1385069989987393
9181,0.45283458438562096,0.13850524215193705
9191,0.452836246641497,0.13850348816824187
9201,0.45283790617576525,0.138501737039884
9211,0.4528395629958366,0.13849998875912384
9221,0.45284121710909364,0.13849824331825022
9231,0.45284286852289135,0.1384965007095822
9241,0.4528445172445563,0.1384947609254663
9251,0.4528461632813885,0.13849302395827845
9261,0.4528478066406585,0.13849128980042558
9271,0.4528494473296103,0.13848955844433952
9281,0.45285108535546126,0.13848782988248498
9291,0.4528527207253994,0.13848610410734974
9301,0.45285435344658787,0.13848438111145445
9311,0.4528559835261614,0.1384826608873464
9321,0.45285761097122723,0.13848094342759953
9331,0.45285923578886944,0.13847922872481622
9341,0.45286085798614106,0.13847751677162812
9351,0.45286247757007114,0.13847580756069267
9361,0.4528640945476621,0.13847410108469482
9371,0.45286570892588873,0.13847239733634886
9381,0.4528673207117011,0.13847069630839215
9391,0.4528689299120243,0.13846899799359313
9401,0.4528705365337551,0.13846730238474603
9411,0.452872140583767,0.1384656094746699
9421,0.4528737420689044,0.13846391925621315
9431,0.45287534099599114,0.13846223172224903
9441,0.4528769373718209,0.13846054686567744
9451,0.452878531203166,0.13845886467942492
9461,0.45288012249677045,0.13845718515644467
9471,0.45288171125935595,0.13845550828971387
9481,0.4528832974976167,0.1384538340722381
9491,0.4528848812182247,0.13845216249704606
9501,0.45288646242782615,0.13845049355719574
9511,0.4528880411330425,0.13844882724576646
9521,0.4528896173404702,0.13844716355586595
9531,0.4528911910566835,0.13844550248062593
9541,0.45289276228823105,0.13844384401320387
9551,0.45289433104163734,0.1384421881467821
9561,0.45289589732340296,0.13844053487456698
9571,0.4528974611400045,0.13843888418979144
9581,0.4528990224978964,0.13843723608571246
9591,0.4529005814035072,0.13843559055561006
9601,0.4529021378632434,0.13843394759279093
9611,0.45290369188348745,0.13843230719058486
9621,0.45290524347059957,0.1384306693423456
9631,0.45290679263091604,0.13842903404145268
9641,0.45290833937074915,0.13842740128130782
9651,0.45290988369638985,0.1384257710553376
9661,0.452911425614106,0.1384241433569917
9671,0.4529129651301407,0.1384225181797447
9681,0.4529145022507173,0.13842089551709424
9691,0.4529160369820353,0.13841927536256016
9701,0.45291756933027116,0.13841765770968806
9711,0.4529190993015799,0.1384160425520431
9721,0.45292062690209445,0.13841442988321795
9731,0.4529221521379245,0.13841281969682573
9741,0.4529236750151586,0.13841121198650264
9751,0.4529251955398639,0.13840960674590796
9761,0.45292671371808435,0.1384080039687241
9771,0.45292822955584366,0.13840640364865564
9781,0.45292974305914235,0.13840480577942937
9791,0.4529312542339605,0.1384032103547952
9801,0.45293276308625785,0.1384016173685252
9811,0.45293426962197003,0.13840002681441277
9821,0.4529357738470132,0.13839843868627533
9831,0.45293727576728227,0.1383968529779498
9841,0.45293877538865157,0.13839526968329618
9851,0.45294027271697246,0.13839368879619673
9861,0.45294176775807937,0.13839211031055498
9871,0.4529432605177819,0.13839053422029668
9881,0.4529447510018709,0.1383889605193671
9891,0.452946239216117,0.13838738920173554
9901,0.45294772516626836,0.1383858202613899
9911,0.45294920885805645,0.13838425369234209
9921,0.4529506902971896,0.13838268948862265
9931,0.4529521694893557,0.13838112764428523
9941,0.45295364644022484,0.13837956815340213
9951,0.452955121155445,0.13837801101006875
9961,0.45295659364064544,0.1383764562084
9971,0.452958063901435,0.13837490374253125
9981,0.452959531943403,0.13837335360661918
9991,0.4529609977721192,0.13837180579483999
